,Topic-0,Topic-1,Topic-2,Topic-3,Topic-4,Topic-5,Topic-6,Topic-7,Topic-8
1104.977914_4108.802178,4.730943849885385,151.59441452744556,1310.9600488606832,51.612045340502114,260.4869997012325,1158.9703187257192,533.8923439748457,453.3016253835457,190.76792127101763
1104.977914_4208.802178,388.89711109550836,3.1154371228336446,1377.2936576088146,40.39697045811694,898.374665586444,46.9534708628238,18.72172523817377,1002.9000876662296,473.3045987802177
1204.977914_2708.802178,3.5890794950864873,149.861942354812,339.10784576964767,159.4341648612036,34.75700957693308,262.5504607112943,837.3803793815131,2886.9944878450115,391.988277659953
1204.977914_2808.802178,17.759258842754694,514.1779742545219,44.70847481410252,96.70381247328622,36.27545493604664,919.4091757525346,90.74499652617158,2581.031938223111,781.8525819292182
1204.977914_2908.802178,13.247096931114314,418.0397553316748,4.679271910835488,45.491143059460164,21.30551688181819,371.2099863745415,1.3693737996761413,1113.560844153576,390.7861346338448
1204.977914_3008.802178,0.711500613327844,219.5872243551775,313.2329201935353,67.18246118571945,1.205624414374382,204.51115257770192,79.00135381615968,1710.7987651795565,223.89119379612433
1204.977914_3108.802178,293.0773533827205,184.89447793249465,111.47049888284899,83.47295722176398,23.390448331225823,423.54823545200736,468.751007079475,1147.1086351690335,95.34114980100205
1204.977914_3208.802178,60.793210894929544,77.77439655247764,0.8539593048016061,135.22898585392133,0.6164384357159088,48.503524445647614,544.2327955378739,1511.0088149812775,4.042631380372199
1204.977914_3308.802178,574.8802086705441,111.74728265111594,92.3109852414533,713.3458962583344,165.03550310727474,924.26813517261,3.8282898874286437,2669.7424721616007,148.89598419655047
1204.977914_3408.802178,384.090301846806,307.9315407429767,237.25170740250957,211.15145354170065,110.42623927565103,20.440260721710374,179.97707561797316,715.0588128473515,491.6303299002421
1204.977914_3508.802178,877.8866877535379,392.9704762924736,482.8421147004212,576.4691158460042,311.8941655193883,504.78515899021113,198.3095590448301,1493.9387411802518,230.84446470482123
1204.977914_3608.802178,468.4579215155951,52.692687145405785,563.6927538108345,220.6512079660638,1579.8862650763044,25.277215042977275,722.1144080610854,1613.6528207200251,406.5015298383823
1204.977914_3708.802178,359.74375160628676,71.09213548751129,657.5675581464062,142.05023587833307,561.9735994548448,197.65949625389715,621.6446457098127,520.1533968132902,14.495304945204841
1204.977914_3808.802178,1.6216651048265516,48.77105210600746,2.685622839537954,26.75537121338634,1.2030796345280217,3946.4507106912874,565.4972399706212,1.8975777209055658,208.2512936543737
1204.977914_3908.802178,0.3580058539545914,9.4155810338507,0.37088287454983987,15.271535783860964,13.859987211029718,2067.776815397703,0.40516178419303583,0.36954805486534215,10.613559346258628
1204.977914_4008.802178,0.3436804169931309,250.59573886093222,24.94368906897704,0.2923678168557353,0.4391411907856356,3206.143794693588,49.14216418709162,9.080802042075934,378.3353218652463
1204.977914_4108.802178,0.353653643438012,573.0673709570734,14.344673122609507,22.701489883994295,0.39497040104747133,5421.929800610079,194.2670610425863,5.636288866977008,155.6213512666713
1204.977914_4208.802178,146.71500514225474,20.25211442988039,1412.5913710623074,460.09118598080306,655.8716829293015,575.4984642154266,682.6022457715585,767.3571606249212,250.97849473707325
1304.977914_2708.802178,4.0578926467404175,184.01860619105398,135.12444123155407,66.67216665992537,21.004699160188185,725.0041798217358,161.95261083814697,1560.6142884742558,351.2147700887362
1304.977914_2808.802178,43.85848733336915,71.49552884622905,1.0396149078716894,79.03558657617079,7.353537478417652,329.2725756953686,1.0283387787707885,4251.236280965182,192.34386069013544
1304.977914_2908.802178,15.664461792538038,206.0932369714773,112.35583879178598,108.26208270586369,36.869897243610254,592.9591395098283,4.406716314704849,1114.5954378237832,35.482312232760904
1304.977914_3008.802178,53.26923734584827,396.1606676014329,483.6465235548305,323.6395101270329,78.17469011042685,1541.6425888472193,57.55324428479312,1368.3518323668752,295.0164463474816
1304.977914_3108.802178,216.31661441315916,380.5332829784074,212.01932953179679,127.70527790955614,67.09275201037023,576.4413253954657,243.0739320666379,952.863692368497,871.0085602924815
1304.977914_3208.802178,855.9671002652358,346.16728280197674,244.8888981485158,1577.5348378555993,278.6839381881976,594.1502226701253,101.95089025910383,627.8504585218137,388.8611292871376
1304.977914_3308.802178,259.8702372823846,204.93597321961963,95.63121612091459,328.56076803893995,31.24730068017721,391.90272336276104,764.532007392055,861.7020964575878,1025.6724481062347
1304.977914_3408.802178,465.6645318775525,119.79620680219534,163.92112059757267,1262.6952880179037,343.7613125757202,135.02120463058603,6.848170747827406,1744.923585677266,534.3263061563273
1304.977914_3508.802178,211.89719471962715,432.1771753253366,294.1849850685879,418.51995891313464,199.29173799703761,280.96915055395726,107.37416779445991,1359.1496615190424,199.37645547532003
1304.977914_3608.802178,517.1688283982046,3.804951780671652,335.5353758267599,942.1449947919087,1244.824894805894,9.922245117238319,399.58480346675503,663.148990059724,294.79172919880426
1304.977914_3708.802178,204.87110328918334,143.11460106035406,366.50494661193164,412.0238173053824,374.87572452395534,372.1381330832294,868.6128038198808,230.17969651120336,148.30607622532077
1304.977914_3808.802178,76.29770809519714,2.6953444128855155,246.83264689866797,83.64753293086085,127.32037029113374,2300.233174571665,276.0160179889756,262.29488463188545,1.0104935797443444
1304.977914_3908.802178,21.691641391468877,28.83155629952344,198.97274473664942,3.587239840145428,15.452011215565209,3199.2911630173758,3.0320393958358145,184.52914747698887,38.0535321129151
1304.977914_4008.802178,0.34203720288121614,31.595285971902953,0.38461345934302316,0.2965272448110774,37.27754819830374,3408.1968377343082,0.39265815527703934,357.18781199143484,346.64333863278193
1304.977914_4108.802178,10.867455164864761,55.181883509223034,0.3806181959298849,14.813944257318576,31.49345793746227,3252.1103580938693,35.85541830488907,0.2306548177518052,17.38286454361763
1304.977914_4208.802178,4.199881249452399,178.64773599662774,758.5175139906095,97.7388489602322,143.486108229651,2130.602311452638,79.78843061954092,474.4446935443548,99.53220462206812
1404.977914_2708.802178,34.05501306437985,1145.9324224520374,247.6258560247945,15.10661867742956,1.1683760553228855,279.1836896923797,158.65234384207972,837.4832490033006,389.497591704433
1404.977914_2808.802178,4.340963637102485,290.98525604862516,6.500635685798545,211.16547400231158,31.829339740086432,199.32689606606138,1.1641393636291444,2871.0258885535545,201.41159549430625
1404.977914_2908.802178,104.16406928051346,299.7159042800306,394.6625420430027,328.6301995606118,104.96669009036894,868.8853584262118,14.949531512126539,3859.629508513197,41.09766822123991
1404.977914_3008.802178,17.09696306571363,285.72981321977414,435.4251806848467,487.47732053368696,0.8623617031303059,586.7521862003349,168.120504757622,1469.5408456310008,232.66947375791372
1404.977914_3108.802178,623.8269880618543,369.0724731488733,130.83128715468303,835.0240455644082,28.90996613513023,796.6946285098682,431.03771942281026,1310.2061301138306,413.52476567743764
1404.977914_3208.802178,557.3623806662404,206.76613978610015,251.2992407991978,88.815899339035,44.73503744845485,364.4113830012846,1.1506409782152587,2217.741743338768,111.7723112096845
1404.977914_3308.802178,11.088101547700118,400.57956887935967,139.9229470515189,166.24510443998744,0.658205363535943,208.62987494510443,630.3116125330331,793.8495743899307,271.1372476735292
1404.977914_3408.802178,44.88790881182139,675.0390428735959,224.65861114614717,121.41067802889758,169.269507862725,564.6653970905479,1035.4190660735435,1245.5409917479274,278.0788696297655
1404.977914_3508.802178,634.2972999419236,37.16706893379359,570.3450229335664,982.0436332944693,332.4286066801393,283.26885922862414,72.5835698960946,1492.4934867504146,116.32528270412593
1404.977914_3608.802178,638.9683510194227,319.0251545012382,197.48996215741053,807.1278590605875,485.8925226424175,456.57110628946805,89.66697419488827,1035.257318608669,323.9399110549448
1404.977914_3708.802178,128.55569329875345,53.72563588053784,989.306571203773,355.5461389880239,311.31781902155774,392.1283646444144,1096.4222681310473,892.4473960271398,97.37418158470712
1404.977914_3808.802178,53.04881069088816,539.7966308852024,249.89551586438432,12.45022785764106,35.159399536984886,1948.310411887641,547.9121057648724,430.9211763974195,1565.8538961339036
1404.977914_3908.802178,16.74100260482328,105.57560585293311,0.3816651441188136,16.08584598420344,29.17717000969089,3075.9823972077033,0.5520100829564039,0.23334775140079192,342.6573923073284
1404.977914_4008.802178,17.470859008345844,318.67003932758286,0.36195509978238066,0.29687685315865403,10.11241777972503,3845.919578044602,0.41201975735447416,0.2340264031133612,107.8388805701713
1404.977914_4108.802178,0.3341242505091926,211.88184444932511,0.364436940971394,0.28867977059496236,0.3694617203756995,3023.0980105468543,344.8611918817436,0.23021189664637945,44.88868898231584
1404.977914_4208.802178,2.26422142656468,17.62416830403415,1515.9294876253502,163.81607306196668,82.02102696283825,2097.734269870664,340.59769140260346,419.2321061194006,185.7510292026026
1504.977914_2708.802178,8.903080229938945,1309.7758168098517,3.846459987907695,21.137920491345955,1.273407350047706,439.1752298616961,238.2948893791991,4.833851184422664,310.569418158863
1504.977914_2808.802178,5.319267425603857,226.010447928783,171.24621230156527,168.1139173199977,68.40032909998668,175.9134945902362,1.3650544312176693,4351.057489450389,768.1819908453938
1504.977914_2908.802178,374.54576166080227,601.9224883165307,289.1857252411743,960.1334914536972,2.045223293393181,518.776797717603,20.602688990724655,1956.329170664826,156.01814399533
1504.977914_3008.802178,13.716902347743911,102.85984160467392,524.2770232641008,250.4952596566436,34.96317927342074,540.7562684345734,1.6498106357061162,1878.0540227820181,2.649234025906014
1504.977914_3108.802178,673.5947567110358,486.0432212187765,165.51503133761832,338.5114574198503,34.94310289622528,85.34047073306024,13.869227860022564,469.61121615367074,205.61349272733705
1504.977914_3208.802178,531.8139457710311,536.2322532803058,339.7043145527838,142.19340201021072,199.11752673394128,504.31987505971745,239.22295993811161,1330.6628215931178,23.06703800949079
1504.977914_3308.802178,981.7793004180093,352.4918107620236,79.0787742144197,1562.8404634178341,452.94920360439767,424.52711841426157,292.93907696018465,970.4340216464824,122.74728580997515
1504.977914_3408.802178,754.7016071062698,175.73685468844357,48.207060939344146,734.0322088090068,335.39289805189406,199.99399449443834,98.28888464483587,1948.2753104424273,31.199265588298296
1504.977914_3508.802178,522.5973227411612,212.9959147446562,633.4807837709045,633.9377352231819,143.57697636049227,630.8207294124676,43.47203736013161,1398.3098293803853,18.61564984327032
1504.977914_3608.802178,713.5896664110778,606.978190483411,292.5402633255547,424.9118785030996,410.449202520045,516.3794231047385,231.53027460431366,574.9004094721087,621.5450358694434
1504.977914_3708.802178,900.8616997271915,433.492550447349,318.9680813447786,673.1493361990645,98.69641750149945,291.56537401386925,91.06914329924557,1125.7152818043069,105.30633426054669
1504.977914_3808.802178,819.7579218001605,570.118212391155,441.12121349666177,77.34554452846442,238.3191148107415,1912.1185267209055,6.239302166369439,741.7734457883421,197.68418901703598
1504.977914_3908.802178,50.012077442363754,61.88158961456394,0.3978733745280944,0.29885384449983665,0.47085460543467483,1960.8267203105788,0.5567997366564624,0.23357976981649745,11.662180564101797
1504.977914_4008.802178,6.031571722434451,11.628440282527972,0.3660630074005024,0.2857107856630196,27.995583627891232,2037.249434158494,0.3833999572998132,0.23133574381486072,234.01901258185939
1504.977914_4108.802178,0.22433281226454313,301.0401555829166,10.201931270643534,0.28533714750241707,0.3028959711564654,3010.489192159513,128.4932053242613,0.2293966645208333,23.924097567701665
1504.977914_4208.802178,10.82668125744651,173.05367371937527,9.243577359405828,5.480350283615578,23.127317870092273,4123.126109658191,16.63618772002672,16.592000298977624,172.74219513240357
1604.977914_2708.802178,21.93598802945,1083.9693039734382,1.3336275740872514,13.385008830830667,1.9200542280293118,464.69926054553844,234.79115569566352,3.039545796833697,1408.5382471273817
1604.977914_2808.802178,29.362745245309206,786.1594492796216,468.8105410046733,209.70018921001326,0.9872463833910977,376.0478396473893,362.98097713054807,630.4269454271098,107.88934126835677
1604.977914_2908.802178,388.676099933278,323.7633621815212,628.1212564922985,198.41726474917584,46.062590569077834,578.3445959583669,1.4609952991834785,838.508105314762,624.3670804170428
1604.977914_3008.802178,342.3672447982815,121.54010180417406,371.654939005076,332.6859137045623,139.1604547272838,462.1086551284904,1.5183561587198602,550.5067676080995,415.1520777731032
1604.977914_3108.802178,221.4421807165149,936.3706491146032,1.7483476012232861,414.94629656264345,112.06913470439103,20.26632591144038,227.80121717761781,650.712568603851,228.9582271475279
1604.977914_3208.802178,1154.78430852212,660.084377185044,230.40844059664536,863.2092332302751,78.41632218115713,317.2662554226437,164.9476278071362,783.6123074254075,15.058180620919135
1604.977914_3308.802178,337.63923407998044,129.1031197282827,4.146223766882623,291.25182513512084,161.4535057197385,783.2557908620671,471.1431918524705,3187.509668537985,192.28449108796966
1604.977914_3408.802178,1196.8393662495894,246.47778679788394,66.12931055136464,1073.4364450552303,479.9747171509958,227.28248535169635,716.2314561287526,1733.2678155695257,482.04767076739
1604.977914_3508.802178,1191.0701943621623,100.72327082672912,116.98878997669775,2142.720610368502,217.35819833584873,140.42538680766557,93.9069124690292,963.0110168520947,183.46156895127962
